0.001	1.609736842874667e-11
0.003	1.5984361733703177e-11
0.005	1.5929221041672354e-11
0.007	1.5890328278500256e-11
0.009000000000000001	1.5860864229687824e-11
0.011000000000000001	1.5837599191978675e-11
0.013000000000000001	1.5818005932623728e-11
0.015000000000000001	1.580136109722712e-11
0.017	1.57863825788677e-11
0.019000000000000003	1.5772421441404486e-11
0.021	1.576096937154899e-11
0.023	1.5749445610027013e-11
0.025	1.573918143952944e-11
0.027	1.5728896835045713e-11
0.029	1.5720939417431585e-11
0.031	1.5712776641849332e-11
0.033	1.5704555824714465e-11
0.035	1.5699849735434516e-11
0.037000000000000005	1.5692641701330048e-11
0.03900000000000001	1.568506704261973e-11
0.041	1.568074618379614e-11
0.043000000000000003	1.567245178148409e-11
0.045	1.5667125568820232e-11
0.047	1.5663161713015823e-11
0.049	1.5657210573285488e-11
0.051000000000000004	1.5652369209651078e-11
0.053000000000000005	1.5648559701189878e-11
0.05500000000000001	1.564346161405175e-11
0.05700000000000001	1.5640576336571206e-11
0.059000000000000004	1.563503597936357e-11
0.061000000000000006	1.5631672109433337e-11
0.063	1.5627604387140856e-11
0.065	1.5624479601752183e-11
0.067	1.5620640234340776e-11
0.069	1.561693471261665e-11
0.07100000000000001	1.5612556801429514e-11
0.07300000000000001	1.561038799255312e-11
0.07500000000000001	1.5607088314741826e-11
0.077	1.5604410364062647e-11
0.079	1.560103648166722e-11
0.081	1.5598431244295052e-11
0.083	1.5594308085815643e-11
0.085	1.5591947635447508e-11
0.08700000000000001	1.558886632304135e-11
0.089	1.5585367808136196e-11
0.091	1.5583151191669273e-11
0.093	1.558133190915339e-11
0.095	1.557797758162548e-11
0.097	1.557545902176551e-11
0.099	1.557289601471831e-11
0.11	1.5561798054005766e-11
0.12	1.5549923301644446e-11
0.13	1.5539915083064816e-11
0.14	1.553003902924844e-11
0.15	1.5522100509740164e-11
0.16	1.5513925246773442e-11
0.16999999999999998	1.550663261328546e-11
0.18	1.54999508271617e-11
0.19	1.549313349947092e-11
0.2	1.5487112423197595e-11
0.21000000000000002	1.5481288900873456e-11
0.22	1.5475259531376668e-11
0.22999999999999998	1.5470012979159337e-11
0.24	1.546522290030222e-11
0.25	1.5460414315907495e-11
0.26	1.545561165082437e-11
0.27	1.5450796988488958e-11
0.28	1.5446658448135668e-11
0.29000000000000004	1.544246929073881e-11
0.30000000000000004	1.5438703217742354e-11
0.31	1.5434178262060893e-11
0.32	1.5430514329187855e-11
0.33	1.542709110332234e-11
0.34	1.542343258711681e-11
0.35000000000000003	1.5419779356624066e-11
0.36	1.5415996783731538e-11
0.37	1.541217355876176e-11
0.38	1.5409030026368825e-11
0.39	1.5406017438419528e-11
0.4	1.5402941909653416e-11
0.41000000000000003	1.5400033882558005e-11
0.42000000000000004	1.539732700930548e-11
0.43	1.539405525964868e-11
0.44	1.539086578166211e-11
0.45	1.5388181767569333e-11
0.45999999999999996	1.5385353006075506e-11
0.47	1.5382754539869352e-11
0.48	1.537966690846151e-11
0.49	1.5377299677028504e-11
0.5	1.5374755161711324e-11
0.51	1.537230893460109e-11
0.52	1.5370381660208485e-11
0.53	1.5368005948258344e-11
0.54	1.536597619604174e-11
0.55	1.5363481337252802e-11
0.56	1.53612689178962e-11
0.5700000000000001	1.535919567222256e-11
0.58	1.5357058597255697e-11
0.59	1.535376356459324e-11
0.6	1.535123756004096e-11
0.61	1.5349238505765495e-11
0.62	1.534790658560042e-11
0.63	1.5346364618889767e-11
0.64	1.5344528456737028e-11
0.6499999999999999	1.5342586339867313e-11
0.6599999999999999	1.534083254718285e-11
0.6699999999999999	1.5338959881960683e-11
0.6799999999999999	1.5337155441466307e-11
0.69	1.533480509148162e-11
0.7	1.533328770332548e-11
0.71	1.5330674300640275e-11
0.72	1.5328938214746984e-11
0.73	1.532717041469708e-11
0.74	1.5325523429503588e-11
0.75	1.5323661648716872e-11
0.76	1.5322360858606222e-11
0.77	1.5321048862614987e-11
0.78	1.5319750101006675e-11
0.79	1.5318742630302782e-11
0.8	1.531634048363698e-11
0.81	1.5315610669051326e-11
0.8200000000000001	1.5313506606002887e-11
0.83	1.531204805544337e-11
0.84	1.5310522863132303e-11
0.85	1.5308463241081843e-11
0.86	1.5307442909837052e-11
0.87	1.5306501233966766e-11
0.88	1.530485936983887e-11
0.89	1.5303414906580492e-11
0.9	1.5301870269671383e-11
0.91	1.5300398732482454e-11
0.92	1.5300325282505064e-11
0.93	1.5297972054413376e-11
0.9400000000000001	1.5296005110451442e-11
0.9500000000000001	1.5294898566159893e-11
0.9600000000000001	1.529353065687251e-11
0.97	1.529223428989146e-11
0.98	1.529131645143796e-11
0.99	1.5289281909461145e-11
1.	1.5288554597370088e-11
1.01	1.5286875002082513e-11
1.02	1.528612039633599e-11
1.03	1.5284956174089416e-11
1.04	1.5284006770491053e-11
1.05	1.528253171641152e-11
1.06	1.5281610971315287e-11
1.07	1.5280753338791785e-11
1.08	1.5279435981040635e-11
1.09	1.5278073050023838e-11
1.1	1.527714958789018e-11
1.11	1.5275710794882883e-11
1.12	1.5274413256285625e-11
1.1300000000000001	1.5273421868014047e-11
1.1400000000000001	1.5272401129750607e-11
1.1500000000000001	1.5271772128203316e-11
1.1600000000000001	1.5270716523220326e-11
1.1700000000000002	1.526911226069194e-11
1.1800000000000002	1.526852569096032e-11
1.19	1.5267226375356604e-11
1.2000000000000002	1.526631738738067e-11
1.21	1.526656723379791e-11
1.22	1.526425940662882e-11
1.2300000000000002	1.5263577822800847e-11
1.2400000000000002	1.526243288579691e-11
