0.0001	2.5973669428097333e-9
0.0002	2.472146517245673e-9
0.00030000000000000003	2.4411897992199015e-9
0.0004	2.422754828008837e-9
0.0005	2.4088918942102437e-9
0.0006000000000000001	2.3981694449794997e-9
0.0007000000000000001	2.389897036214231e-9
0.0008	2.382986110615114e-9
0.0009000000000000001	2.376403363031583e-9
0.001	2.3706291765861584e-9
0.0011	2.365882151964138e-9
0.0012000000000000001	2.360505852110508e-9
0.0013000000000000002	2.355496148855035e-9
0.0014000000000000002	2.3511706507554418e-9
0.0015	2.346202679479778e-9
0.0016	2.341290975147624e-9
0.0017000000000000001	2.3384005547906094e-9
0.0018000000000000002	2.3339075624576154e-9
0.0019000000000000002	2.3305336710664457e-9
0.002	2.326405448223024e-9
0.0021	2.3244873518845533e-9
0.0022	2.3201282898933722e-9
0.0023	2.3169601712460173e-9
0.0024	2.314177442120653e-9
0.0025	2.312136947194219e-9
0.0026	2.3084614955194205e-9
0.0026999999999999997	2.3045594914969646e-9
0.0028	2.3036636689899524e-9
0.0029	2.301604738836577e-9
0.003	2.2978986538489496e-9
0.0031	2.2952811308500644e-9
0.0031999999999999997	2.2942794298591276e-9
0.0033	2.2931319805507915e-9
0.0034	2.2911346738910883e-9
0.0035	2.2883703149092524e-9
0.0036	2.28575663529774e-9
0.0037	2.2848785813087564e-9
0.0038	2.2838233680379185e-9
0.0039	2.2821775233582567e-9
0.004	2.2793436032258253e-9
0.0040999999999999995	2.2769071095669167e-9
0.0042	2.2750730188783996e-9
0.0043	2.274311499029621e-9
0.0044	2.273777741287088e-9
0.0045	2.2727709827063104e-9
0.0046	2.270725086848485e-9
0.0047	2.2684301424492847e-9
0.0048000000000000004	2.266793151642981e-9
0.0049	2.2654126414345182e-9
0.005	2.2646335932973218e-9
0.0051	2.263829216756645e-9
0.005200000000000001	2.262895278396216e-9
0.0053	2.261209463658587e-9
0.0054	2.258996581420775e-9
0.0055000000000000005	2.2574541741464067e-9
0.005600000000000001	2.2564631534067765e-9
0.0057	2.2554106940109654e-9
0.0058000000000000005	2.2548166598251376e-9
0.005900000000000001	2.254502657846066e-9
0.006	2.253816872129332e-9
0.0061	2.252304428489664e-9
0.006200000000000001	2.2504621810784056e-9
0.0063	2.2485090433773764e-9
0.0064	2.247130228490647e-9
0.006500000000000001	2.2461348055138063e-9
0.0066	2.2452338985443157e-9
0.0067	2.2451489104338138e-9
0.0068000000000000005	2.2451904384645833e-9
0.006900000000000001	2.2452891958452186e-9
0.007	2.2448789023290232e-9
0.0071	2.243821207973728e-9
0.007200000000000001	2.2423947429444538e-9
0.007300000000000001	2.2407617733202586e-9
0.0074	2.2395305095867484e-9
0.007500000000000001	2.238641788634889e-9
0.007600000000000001	2.2376858926687262e-9
0.007700000000000001	2.2370452040784462e-9
0.0078000000000000005	2.2368013721470594e-9
0.0079	2.2368072762432932e-9
0.008	2.2368478460714276e-9
0.008100000000000001	2.2364897654308905e-9
0.0082	2.2359984258977714e-9
0.0083	2.235128641191642e-9
0.008400000000000001	2.2338569557706442e-9
0.0085	2.2327755491473282e-9
0.0086	2.2319894778540768e-9
0.008700000000000001	2.2308124030840366e-9
0.0088	2.229816984601321e-9
0.008900000000000002	2.2287328901271346e-9
0.009000000000000001	2.227966074059802e-9
0.0091	2.227439166361122e-9
0.009200000000000002	2.2273531220903106e-9
0.009300000000000001	2.227210418307538e-9
0.0094	2.2269107179736565e-9
0.009500000000000001	2.226787671585244e-9
0.009600000000000001	2.2262726949584752e-9
0.0097	2.2254228845550148e-9
0.009800000000000001	2.224657537156885e-9
0.0099	2.223709905627733e-9
0.010000000000000002	2.22294118544168e-9
0.0101	2.221933896595594e-9
0.010199999999999999	2.2210910409169528e-9
0.0103	2.219833629805759e-9
0.0104	2.2186245334711407e-9
0.010499999999999999	2.2178263646861237e-9
0.0106	2.2174304910455147e-9
0.0107	2.2170290668221325e-9
0.010799999999999999	2.2167109029680198e-9
0.0109	2.216605051648944e-9
0.011	2.2165784824312187e-9
0.011099999999999999	2.2165135331415232e-9
0.0112	2.216237414441138e-9
0.0113	2.2157830738039416e-9
0.0114	2.2152748267390648e-9
0.0115	2.21475729105033e-9
0.0116	2.2140653819889447e-9
0.0117	2.2132714148677424e-9
0.0118	2.212407130817705e-9
0.011899999999999999	2.2113792362986002e-9
0.012	2.210340005846043e-9
0.0121	2.209158734761407e-9
0.012199999999999999	2.208453069276572e-9
0.0123	2.207927011150301e-9
0.0124	2.207395865046405e-9
0.0125	2.206992004397326e-9
0.0126	2.2064865428092007e-9
0.0127	2.2062894642712483e-9
0.0128	2.206036520307366e-9
0.0129	2.2057089376051898e-9
0.013	2.2055408140175243e-9
0.0131	2.2052207940817566e-9
0.0132	2.205129180821648e-9
0.0133	2.204717650831339e-9
0.0134	2.2046742110726112e-9
0.0135	2.2042822679744247e-9
0.013600000000000001	2.2038663445744142e-9
0.0137	2.2031925104979726e-9
0.0138	2.202349180129001e-9
0.013900000000000001	2.2014257722304788e-9
0.014	2.2004339619566737e-9
0.0141	2.1996624013775024e-9
0.0142	2.1989366764096725e-9
0.0143	2.1982584336600617e-9
0.0144	2.1977729119619205e-9
0.0145	2.1970975151475264e-9
0.0146	2.196724088426479e-9
0.014700000000000001	2.1964011948741817e-9
0.0148	2.1961404717814017e-9
0.0149	2.19584319095863e-9
